Trade #,Type,Signal,Date/Time,Price THB,Contracts,Profit THB,Profit %,Cum. Profit THB,Cum. Profit %,Run-up THB,Run-up %,Drawdown THB,Drawdown %
558,Entry Long,MomLE,2023-02-07 10:00,998.0,1,-906.20,-0.45,-114219.60,-0.1,156.90,0.08,863.10,0.43
557,Exit Short,MomLE,2023-02-07 10:00,998.0,1,-546.20,-0.27,-113313.40,-0.06,276.90,0.14,503.10,0.25
557,Entry Short,MomSE,2023-02-06 10:30,995.7,1,-546.20,-0.27,-113313.40,-0.06,276.90,0.14,503.10,0.25
556,Exit Long,MomSE,2023-02-06 10:30,995.7,1,-566.20,-0.28,-112767.20,-0.06,616.90,0.31,523.10,0.26
556,Entry Long,MomLE,2023-02-03 11:00,998.1,1,-566.20,-0.28,-112767.20,-0.06,616.90,0.31,523.10,0.26
555,Exit Short,MomLE,2023-02-03 11:00,998.1,1,-286.20,-0.14,-112201.00,-0.03,716.90,0.36,243.10,0.12
555,Entry Short,MomSE,2023-02-02 14:45,997.1,1,-286.20,-0.14,-112201.00,-0.03,716.90,0.36,243.10,0.12
554,Exit Long,MomSE,2023-02-02 14:45,997.1,1,213.80,0.11,-111914.80,0.02,1316.90,0.66,323.10,0.16
554,Entry Long,MomLE,2023-02-01 10:15,995.6,1,213.80,0.11,-111914.80,0.02,1316.90,0.66,323.10,0.16
553,Exit Short,MomLE,2023-02-01 10:15,995.6,1,453.80,0.23,-112128.60,0.05,1596.90,0.8,263.10,0.13
553,Entry Short,MomSE,2023-01-31 09:45,998.3,1,453.80,0.23,-112128.60,0.05,1596.90,0.8,263.10,0.13
552,Exit Long,MomSE,2023-01-31 09:45,998.3,1,-286.20,-0.14,-112582.40,-0.03,0,0,243.10,0.12
552,Entry Long,MomLE,2023-01-30 16:15,999.3,1,-286.20,-0.14,-112582.40,-0.03,0,0,243.10,0.12
551,Exit Short,MomLE,2023-01-30 16:15,999.3,1,-226.20,-0.11,-112296.20,-0.03,256.90,0.13,303.10,0.15
551,Entry Short,MomSE,2023-01-30 10:45,998.6,1,-226.20,-0.11,-112296.20,-0.03,256.90,0.13,303.10,0.15
550,Exit Long,MomSE,2023-01-30 10:45,998.6,1,33.80,0.02,-112070.00,0,716.90,0.36,363.10,0.18
550,Entry Long,MomLE,2023-01-27 10:30,998.0,1,33.80,0.02,-112070.00,0,716.90,0.36,363.10,0.18
549,Exit Short,MomLE,2023-01-27 10:30,998.0,1,693.80,0.35,-112103.80,0.08,1656.90,0.83,663.10,0.33
549,Entry Short,MomSE,2023-01-25 14:45,1001.9,1,693.80,0.35,-112103.80,0.08,1656.90,0.83,663.10,0.33
548,Exit Long,MomSE,2023-01-25 14:45,1001.9,1,-626.20,-0.31,-112797.60,-0.07,36.90,0.02,583.10,0.29
548,Entry Long,MomLE,2023-01-25 11:45,1004.6,1,-626.20,-0.31,-112797.60,-0.07,36.90,0.02,583.10,0.29
547,Exit Short,MomLE,2023-01-25 11:45,1004.6,1,-446.20,-0.22,-112171.40,-0.05,396.90,0.2,403.10,0.2
547,Entry Short,MomSE,2023-01-24 16:00,1002.8,1,-446.20,-0.22,-112171.40,-0.05,396.90,0.2,403.10,0.2
546,Exit Long,MomSE,2023-01-24 16:00,1002.8,1,-786.20,-0.39,-111725.20,-0.09,96.90,0.05,743.10,0.37
546,Entry Long,MomLE,2023-01-24 12:00,1006.3,1,-786.20,-0.39,-111725.20,-0.09,96.90,0.05,743.10,0.37
545,Exit Short,MomLE,2023-01-24 12:00,1006.3,1,-486.20,-0.24,-110939.00,-0.05,0,0,443.10,0.22
545,Entry Short,MomSE,2023-01-24 11:00,1004.3,1,-486.20,-0.24,-110939.00,-0.05,0,0,443.10,0.22
544,Exit Long,MomSE,2023-01-24 11:00,1004.3,1,753.80,0.38,-110452.80,0.08,1676.90,0.84,363.10,0.18
544,Entry Long,MomLE,2023-01-20 16:30,1000.1,1,753.80,0.38,-110452.80,0.08,1676.90,0.84,363.10,0.18
543,Exit Short,MomLE,2023-01-20 16:30,1000.1,1,913.80,0.45,-111206.60,0.1,1296.90,0.65,323.10,0.16
543,Entry Short,MomSE,2023-01-20 09:45,1005.1,1,913.80,0.45,-111206.60,0.1,1296.90,0.65,323.10,0.16
542,Exit Long,MomSE,2023-01-20 09:45,1005.1,1,-106.20,-0.05,-112120.40,-0.01,256.90,0.13,63.10,0.03
542,Entry Long,MomLE,2023-01-19 16:15,1005.2,1,-106.20,-0.05,-112120.40,-0.01,256.90,0.13,63.10,0.03
541,Exit Short,MomLE,2023-01-19 16:15,1005.2,1,-186.20,-0.09,-112014.20,-0.02,16.90,0.01,143.10,0.07
541,Entry Short,MomSE,2023-01-19 16:00,1004.7,1,-186.20,-0.09,-112014.20,-0.02,16.90,0.01,143.10,0.07
540,Exit Long,MomSE,2023-01-19 16:00,1004.7,1,-106.20,-0.05,-111828.00,-0.01,456.90,0.23,283.10,0.14
540,Entry Long,MomLE,2023-01-19 10:45,1004.8,1,-106.20,-0.05,-111828.00,-0.01,456.90,0.23,283.10,0.14
539,Exit Short,MomLE,2023-01-19 10:45,1004.8,1,-726.20,-0.36,-111721.80,-0.08,0,0,683.10,0.34
539,Entry Short,MomSE,2023-01-19 10:15,1001.6,1,-726.20,-0.36,-111721.80,-0.08,0,0,683.10,0.34
538,Exit Long,MomSE,2023-01-19 10:15,1001.6,1,-466.20,-0.23,-110995.60,-0.05,256.90,0.13,583.10,0.29
538,Entry Long,MomLE,2023-01-18 12:00,1003.5,1,-466.20,-0.23,-110995.60,-0.05,256.90,0.13,583.10,0.29
537,Exit Short,MomLE,2023-01-18 12:00,1003.5,1,-126.20,-0.06,-110529.40,-0.01,476.90,0.24,583.10,0.29
537,Entry Short,MomSE,2023-01-17 15:45,1003.3,1,-126.20,-0.06,-110529.40,-0.01,476.90,0.24,583.10,0.29
536,Exit Long,MomSE,2023-01-17 15:45,1003.3,1,-346.20,-0.17,-110403.20,-0.04,76.90,0.04,343.10,0.17
536,Entry Long,MomLE,2023-01-17 11:30,1004.6,1,-346.20,-0.17,-110403.20,-0.04,76.90,0.04,343.10,0.17
535,Exit Short,MomLE,2023-01-17 11:30,1004.6,1,473.80,0.24,-110057.00,0.05,1176.90,0.58,0,0
535,Entry Short,MomSE,2023-01-16 15:15,1007.4,1,473.80,0.24,-110057.00,0.05,1176.90,0.58,0,0
534,Exit Long,MomSE,2023-01-16 15:15,1007.4,1,633.80,0.32,-110530.80,0.07,996.90,0.5,43.10,0.02
534,Entry Long,MomLE,2023-01-13 16:45,1003.8,1,633.80,0.32,-110530.80,0.07,996.90,0.5,43.10,0.02
533,Exit Short,MomLE,2023-01-13 16:45,1003.8,1,-806.20,-0.4,-111164.60,-0.09,356.90,0.18,763.10,0.38
533,Entry Short,MomSE,2023-01-13 12:15,1000.2,1,-806.20,-0.4,-111164.60,-0.09,356.90,0.18,763.10,0.38
532,Exit Long,MomSE,2023-01-13 12:15,1000.2,1,-1566.20,-0.78,-110358.40,-0.18,896.90,0.44,1563.10,0.78
532,Entry Long,MomLE,2023-01-12 16:00,1007.6,1,-1566.20,-0.78,-110358.40,-0.18,896.90,0.44,1563.10,0.78
531,Exit Short,MomLE,2023-01-12 16:00,1007.6,1,-126.20,-0.06,-108792.20,-0.01,416.90,0.21,323.10,0.16
531,Entry Short,MomSE,2023-01-12 10:15,1007.4,1,-126.20,-0.06,-108792.20,-0.01,416.90,0.21,323.10,0.16
530,Exit Long,MomSE,2023-01-12 10:15,1007.4,1,-346.20,-0.17,-108666.00,-0.04,336.90,0.17,303.10,0.15
530,Entry Long,MomLE,2023-01-11 16:45,1008.7,1,-346.20,-0.17,-108666.00,-0.04,336.90,0.17,303.10,0.15
529,Exit Short,MomLE,2023-01-11 16:45,1008.7,1,513.80,0.25,-108319.80,0.06,876.90,0.43,943.10,0.47
529,Entry Short,MomSE,2023-01-10 11:30,1011.7,1,513.80,0.25,-108319.80,0.06,876.90,0.43,943.10,0.47
528,Exit Long,MomSE,2023-01-10 11:30,1011.7,1,-286.20,-0.14,-108833.60,-0.03,636.90,0.31,423.10,0.21
528,Entry Long,MomLE,2023-01-09 10:00,1012.7,1,-286.20,-0.14,-108833.60,-0.03,636.90,0.31,423.10,0.21
527,Exit Short,MomLE,2023-01-09 10:00,1012.7,1,-1826.20,-0.91,-108547.40,-0.2,156.90,0.08,1783.10,0.89
527,Entry Short,MomSE,2023-01-06 16:15,1004.0,1,-1826.20,-0.91,-108547.40,-0.2,156.90,0.08,1783.10,0.89
526,Exit Long,MomSE,2023-01-06 16:15,1004.0,1,-186.20,-0.09,-106721.20,-0.02,436.90,0.22,383.10,0.19
526,Entry Long,MomLE,2023-01-06 10:30,1004.5,1,-186.20,-0.09,-106721.20,-0.02,436.90,0.22,383.10,0.19
525,Exit Short,MomLE,2023-01-06 10:30,1004.5,1,153.80,0.08,-106535.00,0.02,1456.90,0.72,363.10,0.18
525,Entry Short,MomSE,2023-01-04 10:30,1005.7,1,153.80,0.08,-106535.00,0.02,1456.90,0.72,363.10,0.18
524,Exit Long,MomSE,2023-01-04 10:30,1005.7,1,-546.20,-0.27,-106688.80,-0.06,596.90,0.3,943.10,0.47
524,Entry Long,MomLE,2023-01-03 10:45,1008.0,1,-546.20,-0.27,-106688.80,-0.06,596.90,0.3,943.10,0.47
523,Exit Short,MomLE,2023-01-03 10:45,1008.0,1,-186.20,-0.09,-106142.60,-0.02,596.90,0.3,423.10,0.21
523,Entry Short,MomSE,2022-12-30 15:00,1007.5,1,-186.20,-0.09,-106142.60,-0.02,596.90,0.3,423.10,0.21
522,Exit Long,MomSE,2022-12-30 15:00,1007.5,1,1153.80,0.58,-105956.40,0.13,1696.90,0.85,823.10,0.41
522,Entry Long,MomLE,2022-12-29 12:15,1001.3,1,1153.80,0.58,-105956.40,0.13,1696.90,0.85,823.10,0.41
521,Exit Short,MomLE,2022-12-29 12:15,1001.3,1,-1546.20,-0.78,-107110.20,-0.17,0,0,1503.10,0.76
521,Entry Short,MomSE,2022-12-29 10:00,994.0,1,-1546.20,-0.78,-107110.20,-0.17,0,0,1503.10,0.76
520,Exit Long,MomSE,2022-12-29 10:00,994.0,1,-1066.20,-0.53,-105564.00,-0.12,456.90,0.23,1023.10,0.51
520,Entry Long,MomLE,2022-12-28 15:15,998.9,1,-1066.20,-0.53,-105564.00,-0.12,456.90,0.23,1023.10,0.51
519,Exit Short,MomLE,2022-12-28 15:15,998.9,1,-366.20,-0.18,-104497.80,-0.04,0,0,403.10,0.2
519,Entry Short,MomSE,2022-12-28 10:45,997.5,1,-366.20,-0.18,-104497.80,-0.04,0,0,403.10,0.2
518,Exit Long,MomSE,2022-12-28 10:45,997.5,1,2293.80,1.16,-104131.60,0.26,3036.90,1.54,43.10,0.02
518,Entry Long,MomLE,2022-12-26 16:45,985.6,1,2293.80,1.16,-104131.60,0.26,3036.90,1.54,43.10,0.02
517,Exit Short,MomLE,2022-12-26 16:45,985.6,1,-466.20,-0.24,-106425.40,-0.05,0,0,423.10,0.22
517,Entry Short,MomSE,2022-12-26 15:45,983.7,1,-466.20,-0.24,-106425.40,-0.05,0,0,423.10,0.22
516,Exit Long,MomSE,2022-12-26 15:45,983.7,1,1053.80,0.54,-105959.20,0.12,1516.90,0.78,23.10,0.01
516,Entry Long,MomLE,2022-12-23 11:30,978.0,1,1053.80,0.54,-105959.20,0.12,1516.90,0.78,23.10,0.01
515,Exit Short,MomLE,2022-12-23 11:30,978.0,1,-306.20,-0.16,-107013.00,-0.03,596.90,0.31,443.10,0.23
515,Entry Short,MomSE,2022-12-22 14:45,976.9,1,-306.20,-0.16,-107013.00,-0.03,596.90,0.31,443.10,0.23
514,Exit Long,MomSE,2022-12-22 14:45,976.9,1,473.80,0.24,-106706.80,0.05,1116.90,0.57,203.10,0.1
514,Entry Long,MomLE,2022-12-21 16:30,974.1,1,473.80,0.24,-106706.80,0.05,1116.90,0.57,203.10,0.1
513,Exit Short,MomLE,2022-12-21 16:30,974.1,1,-446.20,-0.23,-107180.60,-0.05,176.90,0.09,563.10,0.29
513,Entry Short,MomSE,2022-12-21 14:15,972.3,1,-446.20,-0.23,-107180.60,-0.05,176.90,0.09,563.10,0.29
512,Exit Long,MomSE,2022-12-21 14:15,972.3,1,-486.20,-0.25,-106734.40,-0.05,636.90,0.33,483.10,0.25
512,Entry Long,MomLE,2022-12-20 16:30,974.3,1,-486.20,-0.25,-106734.40,-0.05,636.90,0.33,483.10,0.25
511,Exit Short,MomLE,2022-12-20 16:30,974.3,1,833.80,0.43,-106248.20,0.09,1416.90,0.72,543.10,0.28
511,Entry Short,MomSE,2022-12-19 16:15,978.9,1,833.80,0.43,-106248.20,0.09,1416.90,0.72,543.10,0.28
510,Exit Long,MomSE,2022-12-19 16:15,978.9,1,-246.20,-0.13,-107082.00,-0.03,156.90,0.08,203.10,0.1
510,Entry Long,MomLE,2022-12-19 15:45,979.7,1,-246.20,-0.13,-107082.00,-0.03,156.90,0.08,203.10,0.1
509,Exit Short,MomLE,2022-12-19 15:45,979.7,1,33.80,0.02,-106835.80,0,576.90,0.29,63.10,0.03
509,Entry Short,MomSE,2022-12-19 14:30,980.3,1,33.80,0.02,-106835.80,0,576.90,0.29,63.10,0.03
508,Exit Long,MomSE,2022-12-19 14:30,980.3,1,-786.20,-0.4,-106869.60,-0.09,0,0,743.10,0.38
508,Entry Long,MomLE,2022-12-19 11:45,983.8,1,-786.20,-0.4,-106869.60,-0.09,0,0,743.10,0.38
507,Exit Short,MomLE,2022-12-19 11:45,983.8,1,-1246.20,-0.64,-106083.40,-0.14,0,0,1223.10,0.63
507,Entry Short,MomSE,2022-12-19 10:15,978.0,1,-1246.20,-0.64,-106083.40,-0.14,0,0,1223.10,0.63
506,Exit Long,MomSE,2022-12-19 10:15,978.0,1,-326.20,-0.17,-104837.20,-0.04,716.90,0.37,283.10,0.14
506,Entry Long,MomLE,2022-12-16 14:15,979.2,1,-326.20,-0.17,-104837.20,-0.04,716.90,0.37,283.10,0.14
505,Exit Short,MomLE,2022-12-16 14:15,979.2,1,1353.80,0.69,-104511.00,0.15,2336.90,1.18,223.10,0.11
505,Entry Short,MomSE,2022-12-14 16:00,986.4,1,1353.80,0.69,-104511.00,0.15,2336.90,1.18,223.10,0.11
504,Exit Long,MomSE,2022-12-14 16:00,986.4,1,1093.80,0.56,-105864.80,0.12,1656.90,0.84,43.10,0.02
504,Entry Long,MomLE,2022-12-13 16:00,980.5,1,1093.80,0.56,-105864.80,0.12,1656.90,0.84,43.10,0.02
503,Exit Short,MomLE,2022-12-13 16:00,980.5,1,33.80,0.02,-106958.60,0,256.90,0.13,0,0
503,Entry Short,MomSE,2022-12-13 15:15,981.1,1,33.80,0.02,-106958.60,0,256.90,0.13,0,0
502,Exit Long,MomSE,2022-12-13 15:15,981.1,1,-126.20,-0.06,-106992.40,-0.01,236.90,0.12,143.10,0.07
502,Entry Long,MomLE,2022-12-13 14:15,981.3,1,-126.20,-0.06,-106992.40,-0.01,236.90,0.12,143.10,0.07
501,Exit Short,MomLE,2022-12-13 14:15,981.3,1,113.80,0.06,-106866.20,0.01,616.90,0.31,0,0
501,Entry Short,MomSE,2022-12-13 10:45,982.3,1,113.80,0.06,-106866.20,0.01,616.90,0.31,0,0
500,Exit Long,MomSE,2022-12-13 10:45,982.3,1,-526.20,-0.27,-106980.00,-0.06,56.90,0.03,483.10,0.25
500,Entry Long,MomLE,2022-12-13 09:45,984.5,1,-526.20,-0.27,-106980.00,-0.06,56.90,0.03,483.10,0.25
499,Exit Short,MomLE,2022-12-13 09:45,984.5,1,-886.20,-0.45,-106453.80,-0.1,0,0,843.10,0.43
499,Entry Short,MomSE,2022-12-09 16:45,980.5,1,-886.20,-0.45,-106453.80,-0.1,0,0,843.10,0.43
498,Exit Long,MomSE,2022-12-09 16:45,980.5,1,293.80,0.15,-105567.60,0.03,996.90,0.51,323.10,0.17
498,Entry Long,MomLE,2022-12-09 09:45,978.6,1,293.80,0.15,-105567.60,0.03,996.90,0.51,323.10,0.17
497,Exit Short,MomLE,2022-12-09 09:45,978.6,1,-566.20,-0.29,-105861.40,-0.06,0,0,523.10,0.27
497,Entry Short,MomSE,2022-12-08 16:45,976.2,1,-566.20,-0.29,-105861.40,-0.06,0,0,523.10,0.27
496,Exit Long,MomSE,2022-12-08 16:45,976.2,1,-326.20,-0.17,-105295.20,-0.04,36.90,0.02,323.10,0.17
496,Entry Long,MomLE,2022-12-08 15:30,977.4,1,-326.20,-0.17,-105295.20,-0.04,36.90,0.02,323.10,0.17
495,Exit Short,MomLE,2022-12-08 15:30,977.4,1,853.80,0.43,-104969.00,0.1,1276.90,0.65,183.10,0.09
495,Entry Short,MomSE,2022-12-07 14:30,982.1,1,853.80,0.43,-104969.00,0.1,1276.90,0.65,183.10,0.09
494,Exit Long,MomSE,2022-12-07 14:30,982.1,1,-446.20,-0.23,-105822.80,-0.05,696.90,0.35,403.10,0.2
494,Entry Long,MomLE,2022-12-07 10:00,983.9,1,-446.20,-0.23,-105822.80,-0.05,696.90,0.35,403.10,0.2
493,Exit Short,MomLE,2022-12-07 10:00,983.9,1,2053.80,1.03,-105376.60,0.23,2616.90,1.32,403.10,0.2
493,Entry Short,MomSE,2022-12-01 14:45,994.6,1,2053.80,1.03,-105376.60,0.23,2616.90,1.32,403.10,0.2
492,Exit Long,MomSE,2022-12-01 14:45,994.6,1,1093.80,0.55,-107430.40,0.12,2276.90,1.15,63.10,0.03
492,Entry Long,MomLE,2022-11-30 12:00,988.7,1,1093.80,0.55,-107430.40,0.12,2276.90,1.15,63.10,0.03
491,Exit Short,MomLE,2022-11-30 12:00,988.7,1,-286.20,-0.14,-108524.20,-0.03,0,0,243.10,0.12
491,Entry Short,MomSE,2022-11-30 11:30,987.7,1,-286.20,-0.14,-108524.20,-0.03,0,0,243.10,0.12
490,Exit Long,MomSE,2022-11-30 11:30,987.7,1,-226.20,-0.11,-108238.00,-0.03,16.90,0.01,183.10,0.09
490,Entry Long,MomLE,2022-11-30 11:15,988.4,1,-226.20,-0.11,-108238.00,-0.03,16.90,0.01,183.10,0.09
489,Exit Short,MomLE,2022-11-30 11:15,988.4,1,-226.20,-0.11,-108011.80,-0.03,336.90,0.17,643.10,0.33
489,Entry Short,MomSE,2022-11-29 16:00,987.7,1,-226.20,-0.11,-108011.80,-0.03,336.90,0.17,643.10,0.33
488,Exit Long,MomSE,2022-11-29 16:00,987.7,1,833.80,0.42,-107785.60,0.09,1316.90,0.67,383.10,0.19
488,Entry Long,MomLE,2022-11-29 10:00,983.1,1,833.80,0.42,-107785.60,0.09,1316.90,0.67,383.10,0.19
487,Exit Short,MomLE,2022-11-29 10:00,983.1,1,-626.20,-0.32,-108619.40,-0.07,236.90,0.12,583.10,0.3
487,Entry Short,MomSE,2022-11-28 16:45,980.4,1,-626.20,-0.32,-108619.40,-0.07,236.90,0.12,583.10,0.3
486,Exit Long,MomSE,2022-11-28 16:45,980.4,1,-686.20,-0.35,-107993.20,-0.08,0,0,643.10,0.33
486,Entry Long,MomLE,2022-11-28 14:45,983.4,1,-686.20,-0.35,-107993.20,-0.08,0,0,643.10,0.33
485,Exit Short,MomLE,2022-11-28 14:45,983.4,1,1053.80,0.53,-107307.00,0.12,2356.90,1.19,103.10,0.05
485,Entry Short,MomSE,2022-11-24 16:00,989.1,1,1053.80,0.53,-107307.00,0.12,2356.90,1.19,103.10,0.05
484,Exit Long,MomSE,2022-11-24 16:00,989.1,1,-306.20,-0.15,-108360.80,-0.03,16.90,0.01,263.10,0.13
484,Entry Long,MomLE,2022-11-24 15:45,990.2,1,-306.20,-0.15,-108360.80,-0.03,16.90,0.01,263.10,0.13
483,Exit Short,MomLE,2022-11-24 15:45,990.2,1,-226.20,-0.11,-108054.60,-0.03,396.90,0.2,283.10,0.14
483,Entry Short,MomSE,2022-11-24 14:15,989.5,1,-226.20,-0.11,-108054.60,-0.03,396.90,0.2,283.10,0.14
482,Exit Long,MomSE,2022-11-24 14:15,989.5,1,-286.20,-0.14,-107828.40,-0.03,36.90,0.02,243.10,0.12
482,Entry Long,MomLE,2022-11-24 11:00,990.5,1,-286.20,-0.14,-107828.40,-0.03,36.90,0.02,243.10,0.12
481,Exit Short,MomLE,2022-11-24 11:00,990.5,1,-306.20,-0.15,-107542.20,-0.03,16.90,0.01,343.10,0.17
481,Entry Short,MomSE,2022-11-24 10:30,989.4,1,-306.20,-0.15,-107542.20,-0.03,16.90,0.01,343.10,0.17
480,Exit Long,MomSE,2022-11-24 10:30,989.4,1,-6.20,0,-107236.00,0,856.90,0.43,663.10,0.34
480,Entry Long,MomLE,2022-11-23 09:45,989.0,1,-6.20,0,-107236.00,0,856.90,0.43,663.10,0.34
479,Exit Short,MomLE,2022-11-23 09:45,989.0,1,-1246.20,-0.63,-107229.80,-0.14,236.90,0.12,1203.10,0.61
479,Entry Short,MomSE,2022-11-22 15:15,983.2,1,-1246.20,-0.63,-107229.80,-0.14,236.90,0.12,1203.10,0.61
478,Exit Long,MomSE,2022-11-22 15:15,983.2,1,-1246.20,-0.63,-105983.60,-0.14,436.90,0.22,1343.10,0.68
478,Entry Long,MomLE,2022-11-22 10:15,989.0,1,-1246.20,-0.63,-105983.60,-0.14,436.90,0.22,1343.10,0.68
477,Exit Short,MomLE,2022-11-22 10:15,989.0,1,-886.20,-0.45,-104737.40,-0.1,56.90,0.03,843.10,0.43
477,Entry Short,MomSE,2022-11-21 16:45,985.0,1,-886.20,-0.45,-104737.40,-0.1,56.90,0.03,843.10,0.43
476,Exit Long,MomSE,2022-11-21 16:45,985.0,1,193.80,0.1,-103851.20,0.02,1136.90,0.58,0,0
476,Entry Long,MomLE,2022-11-21 11:45,983.6,1,193.80,0.1,-103851.20,0.02,1136.90,0.58,0,0
475,Exit Short,MomLE,2022-11-21 11:45,983.6,1,-1166.20,-0.6,-104045.00,-0.13,16.90,0.01,1123.10,0.57
475,Entry Short,MomSE,2022-11-21 10:00,978.2,1,-1166.20,-0.6,-104045.00,-0.13,16.90,0.01,1123.10,0.57
474,Exit Long,MomSE,2022-11-21 10:00,978.2,1,-1026.20,-0.52,-102878.80,-0.11,236.90,0.12,983.10,0.5
474,Entry Long,MomLE,2022-11-18 11:45,982.9,1,-1026.20,-0.52,-102878.80,-0.11,236.90,0.12,983.10,0.5
473,Exit Short,MomLE,2022-11-18 11:45,982.9,1,-186.20,-0.09,-101852.60,-0.02,356.90,0.18,243.10,0.12
473,Entry Short,MomSE,2022-11-18 10:15,982.4,1,-186.20,-0.09,-101852.60,-0.02,356.90,0.18,243.10,0.12
472,Exit Long,MomSE,2022-11-18 10:15,982.4,1,-526.20,-0.27,-101666.40,-0.06,0,0,483.10,0.25
472,Entry Long,MomLE,2022-11-18 10:00,984.6,1,-526.20,-0.27,-101666.40,-0.06,0,0,483.10,0.25
471,Exit Short,MomLE,2022-11-18 10:00,984.6,1,-646.20,-0.33,-101140.20,-0.07,396.90,0.2,603.10,0.31
471,Entry Short,MomSE,2022-11-17 16:00,981.8,1,-646.20,-0.33,-101140.20,-0.07,396.90,0.2,603.10,0.31
470,Exit Long,MomSE,2022-11-17 16:00,981.8,1,-426.20,-0.22,-100494.00,-0.05,36.90,0.02,383.10,0.19
470,Entry Long,MomLE,2022-11-17 15:00,983.5,1,-426.20,-0.22,-100494.00,-0.05,36.90,0.02,383.10,0.19
469,Exit Short,MomLE,2022-11-17 15:00,983.5,1,893.80,0.45,-100067.80,0.1,1616.90,0.82,643.10,0.33
469,Entry Short,MomSE,2022-11-16 10:00,988.4,1,893.80,0.45,-100067.80,0.1,1616.90,0.82,643.10,0.33
468,Exit Long,MomSE,2022-11-16 10:00,988.4,1,-1326.20,-0.67,-100961.60,-0.15,136.90,0.07,1283.10,0.64
468,Entry Long,MomLE,2022-11-15 14:30,994.6,1,-1326.20,-0.67,-100961.60,-0.15,136.90,0.07,1283.10,0.64
467,Exit Short,MomLE,2022-11-15 14:30,994.6,1,-566.20,-0.29,-99635.40,-0.06,596.90,0.3,523.10,0.26
467,Entry Short,MomSE,2022-11-15 12:00,992.2,1,-566.20,-0.29,-99635.40,-0.06,596.90,0.3,523.10,0.26
466,Exit Long,MomSE,2022-11-15 12:00,992.2,1,-326.20,-0.16,-99069.20,-0.04,1036.90,0.52,483.10,0.24
466,Entry Long,MomLE,2022-11-15 09:45,993.4,1,-326.20,-0.16,-99069.20,-0.04,1036.90,0.52,483.10,0.24
465,Exit Short,MomLE,2022-11-15 09:45,993.4,1,1153.80,0.58,-98743.00,0.13,1856.90,0.93,0,0
465,Entry Short,MomSE,2022-11-14 10:45,999.6,1,1153.80,0.58,-98743.00,0.13,1856.90,0.93,0,0
464,Exit Long,MomSE,2022-11-14 10:45,999.6,1,-66.20,-0.03,-99896.80,-0.01,856.90,0.43,363.10,0.18
464,Entry Long,MomLE,2022-11-11 11:15,999.5,1,-66.20,-0.03,-99896.80,-0.01,856.90,0.43,363.10,0.18
463,Exit Short,MomLE,2022-11-11 11:15,999.5,1,-2446.20,-1.24,-99830.60,-0.27,336.90,0.17,3503.10,1.77
463,Entry Short,MomSE,2022-11-10 14:30,987.7,1,-2446.20,-1.24,-99830.60,-0.27,336.90,0.17,3503.10,1.77
462,Exit Long,MomSE,2022-11-10 14:30,987.7,1,-326.20,-0.16,-97384.40,-0.04,136.90,0.07,283.10,0.14
462,Entry Long,MomLE,2022-11-10 12:00,988.9,1,-326.20,-0.16,-97384.40,-0.04,136.90,0.07,283.10,0.14
461,Exit Short,MomLE,2022-11-10 12:00,988.9,1,813.80,0.41,-97058.20,0.09,2436.90,1.23,283.10,0.14
461,Entry Short,MomSE,2022-11-09 10:30,993.4,1,813.80,0.41,-97058.20,0.09,2436.90,1.23,283.10,0.14
460,Exit Long,MomSE,2022-11-09 10:30,993.4,1,-126.20,-0.06,-97872.00,-0.01,1216.90,0.61,283.10,0.14
460,Entry Long,MomLE,2022-11-08 10:15,993.6,1,-126.20,-0.06,-97872.00,-0.01,1216.90,0.61,283.10,0.14
459,Exit Short,MomLE,2022-11-08 10:15,993.6,1,-1366.20,-0.69,-97745.80,-0.15,296.90,0.15,1323.10,0.67
459,Entry Short,MomSE,2022-11-07 14:45,987.2,1,-1366.20,-0.69,-97745.80,-0.15,296.90,0.15,1323.10,0.67
458,Exit Long,MomSE,2022-11-07 14:45,987.2,1,-1426.20,-0.72,-96379.60,-0.16,0,0,1383.10,0.7
458,Entry Long,MomLE,2022-11-07 10:45,993.9,1,-1426.20,-0.72,-96379.60,-0.16,0,0,1383.10,0.7
457,Exit Short,MomLE,2022-11-07 10:45,993.9,1,-606.20,-0.31,-94953.40,-0.07,1216.90,0.61,663.10,0.33
457,Entry Short,MomSE,2022-11-04 15:45,991.3,1,-606.20,-0.31,-94953.40,-0.07,1216.90,0.61,663.10,0.33
456,Exit Long,MomSE,2022-11-04 15:45,991.3,1,-6.20,0,-94347.20,0,1116.90,0.56,643.10,0.32
456,Entry Long,MomLE,2022-11-03 16:00,990.9,1,-6.20,0,-94347.20,0,1116.90,0.56,643.10,0.32
455,Exit Short,MomLE,2022-11-03 16:00,990.9,1,-286.20,-0.14,-94341.00,-0.03,0,0,243.10,0.12
455,Entry Short,MomSE,2022-11-03 15:45,989.9,1,-286.20,-0.14,-94341.00,-0.03,0,0,243.10,0.12
454,Exit Long,MomSE,2022-11-03 15:45,989.9,1,53.80,0.03,-94054.80,0.01,776.90,0.39,83.10,0.04
454,Entry Long,MomLE,2022-11-03 14:45,989.2,1,53.80,0.03,-94054.80,0.01,776.90,0.39,83.10,0.04
453,Exit Short,MomLE,2022-11-03 14:45,989.2,1,133.80,0.07,-94108.60,0.01,496.90,0.25,83.10,0.04
